,full,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,pct_change,mar20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,apr20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,may20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,jun20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,jul20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,aug20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,sep20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,oct20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,nov20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,dec20_pct_change,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,ENTRIES_21_x,EXITS                                                               _21_x,change_21_x,diff_x,jan21_pct_change,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,ENTRIES_21_y,EXITS                                                               _21_y,change_21_y,diff_y,feb21_pct_change,ENTRIES_20,EXITS                                                               _20,change_20,ENTRIES_21_x,EXITS                                                               _21_x,change_21_x,diff_x,mar21_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_21_y,EXITS                                                               _21_y,change_21_y,diff_y,apr21_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_21,EXITS                                                               _21,change_21,diff,may21_pct_change
263,EXCHANGE PLACE PTH,366076912.0,309355902.0,89349.0,122157125.0,97429174.0,88814.0,-535.0,-0.5987755878633225,-0.5987755878633225,377428534.0,346099203.0,100659.0,56255189.0,74146466.0,4009.0,-96650.0,-96.01724634657607,383497831.0,326213564.0,101914.0,58276749.0,80825523.0,4076.0,-97838.0,-96.00054948289734,414517317.0,381695020.0,88071.0,77288167.0,91771351.0,7262.0,-80809.0,-91.75437998887261,12493099.0,12365372.0,96737.0,121126888.0,102598887.0,10809.0,-85928.0,-88.82640561522479,25543107.0,24414699.0,119417.0,115469766.0,107541134.0,14131.0,-105286.0,-88.16667643635328,45316968.0,45859167.0,98494.0,112621786.0,89082910.0,15955.0,-82539.0,-83.80104371839909,58856756.0,59736024.0,110973.0,117828220.0,95178080.0,18853.0,-92120.0,-83.01118290034512,70265165.0,67961356.0,109140.0,121843911.0,97749702.0,16969.0,-92171.0,-84.45207989737952,88759535.0,92126621.0,97368.0,123012092.0,100411441.0,14738.0,-82630.0,-84.86361022101717,106243420.0,106539812.0,75934.0,121433836.0,98081947.0,12510.0,-63424.0,-83.52516659204045,113173020.0,102524942.0,100560.0,113280311.0,91681999.0,11507.0,-89053.0,-88.55708035003977,122157125.0,97429174.0,88814.0,124723133.0,111791417.0,16689.0,-72125.0,-81.20904361924921,377428534.0,346099203.0,100659.0,140490138.0,118953183.0,19096.0,-81563.0,-81.02901876632988,383497831.0,326213564.0,101914.0,128128680.0,118559081.0,21409.0,-80505.0,-78.99307259061563
264,FAR ROCKAWAY IND,408784360.0,439717992.0,27578.0,156752618.0,215461949.0,27369.0,-209.0,-0.7578504605120023,-0.7578504605120023,192503493.0,183030324.0,28414.0,159594150.0,218694700.0,7079.0,-21335.0,-75.08622510030267,197001301.0,187839167.0,27457.0,184707627.0,251405349.0,6612.0,-20845.0,-75.91870925447063,198428280.0,188288513.0,25709.0,140284560.0,192579432.0,8225.0,-17484.0,-68.00731261425959,206665631.0,198443654.0,25162.0,153361874.0,209298766.0,10608.0,-14554.0,-57.841189094666554,211062273.0,203313942.0,27473.0,164513021.0,226096273.0,11452.0,-16021.0,-58.31543697448404,129281278.0,185364257.0,25764.0,152103333.0,203135720.0,12351.0,-13413.0,-52.06101537028411,168924266.0,239989605.0,26861.0,150398766.0,200799037.0,22083.0,-4778.0,-17.787870890882694,137577324.0,194305343.0,24093.0,162270238.0,215366379.0,14015.0,-10078.0,-41.82957705557631,143177478.0,200590074.0,27057.0,163381842.0,217105587.0,13183.0,-13874.0,-51.276933880326716,151103347.0,210427891.0,27953.0,164266206.0,218918290.0,10852.0,-17101.0,-61.177691124387366,151460265.0,209687033.0,26062.0,155274016.0,206450050.0,9254.0,-16808.0,-64.49236436190621,156752618.0,215461949.0,27369.0,157606682.0,209200312.0,10713.0,-16656.0,-60.857174175161674,192503493.0,183030324.0,28414.0,170728029.0,227648619.0,12115.0,-16299.0,-57.36256774829309,197001301.0,187839167.0,27457.0,173980294.0,230865186.0,13091.0,-14366.0,-52.321812288305345
265,FLATBUSH AV-B.C IRT,58915219050.0,34739435155.0,114794.0,58286294576.0,34075203406.0,124933.0,10139.0,8.83234315382337,8.83234315382337,58653023678.0,34549092120.0,114308.0,56871908867.0,33191261621.0,18893.0,-95415.0,-83.47184798964203,58685315298.0,34570449821.0,115956.0,56818534882.0,33122313739.0,15813.0,-100143.0,-86.3629307668426,58700398209.0,34563142757.0,95984.0,51248770224.0,29920439639.0,20218.0,-75766.0,-78.9360726787798,58773429672.0,34621229498.0,88090.0,51205993953.0,29897020744.0,28037.0,-60053.0,-68.17232375979113,40183091776.0,23682134827.0,81429.0,49863462810.0,29132243710.0,41173.0,-40256.0,-49.436932788073044,58734808031.0,34580313335.0,99244.0,52670271147.0,30781799334.0,45972.0,-53272.0,-53.67780419975011,54425839594.0,32049264232.0,108551.0,56809702611.0,33157167069.0,41158.0,-67393.0,-62.084181628911765,58780128945.0,34616033665.0,115083.0,51203729515.0,29900667391.0,41210.0,-73873.0,-64.19106210300392,62458276887.0,36482819977.0,112974.0,51147526465.0,29866754241.0,39892.0,-73082.0,-64.68922052861721,58251444094.0,34036729455.0,77774.0,49809636592.0,29077022977.0,33002.0,-44772.0,-57.56679610152493,58259225762.0,34053330982.0,120624.0,49804715635.0,29084130565.0,34379.0,-86245.0,-71.49903833399655,58286294576.0,34075203406.0,124933.0,52683788226.0,30761300414.0,40835.0,-84098.0,-67.31448056158101,58653023678.0,34549092120.0,114308.0,55500084270.0,32398617840.0,39792.0,-74516.0,-65.18878818630367,58685315298.0,34570449821.0,115956.0,56931996030.0,33247260731.0,43350.0,-72606.0,-62.61512987684984
266,FLUSHING AV BMT,1819848012.0,1148306242.0,56818.0,1899541103.0,1173452845.0,55348.0,-1470.0,-2.587208279066493,-2.587208279066493,1830326172.0,1154505212.0,50992.0,1913820114.0,1174654808.0,10076.0,-40916.0,-80.24003765296517,1765053339.0,1079860627.0,56135.0,1829623799.0,1100278882.0,8615.0,-47520.0,-84.65306849559099,1848277829.0,1164592103.0,50728.0,1698154640.0,1014624987.0,12866.0,-37862.0,-74.6372811859328,1860308768.0,1171293143.0,48583.0,1805523517.0,1086901617.0,15969.0,-32614.0,-67.13047773912686,1823577878.0,1157559832.0,56384.0,1911981174.0,1169440700.0,16361.0,-40023.0,-70.98290295119183,1829613620.0,1163081503.0,51683.0,1479659864.0,719963220.0,18697.0,-32986.0,-63.8236944449819,1891928033.0,1189139263.0,60952.0,1888571650.0,1141077472.0,22510.0,-38442.0,-63.06930043312771,1897391432.0,1187487172.0,58286.0,1858584035.0,1134796759.0,23247.0,-35039.0,-60.11563668805545,1731759686.0,998363891.0,55315.0,1949669090.0,1206054345.0,21219.0,-34096.0,-61.63969990056947,1859440715.0,1127375507.0,53347.0,1751660893.0,1067838972.0,17323.0,-36024.0,-67.52769602789284,1972801148.0,1200290210.0,53450.0,1807546372.0,1112265318.0,17538.0,-35912.0,-67.18802619270346,1899541103.0,1173452845.0,55348.0,1959308548.0,1214442990.0,21757.0,-33591.0,-60.6905398569054,1830326172.0,1154505212.0,50992.0,1963779762.0,1226011518.0,20676.0,-30316.0,-59.4524631314716,1765053339.0,1079860627.0,56135.0,1979501509.0,1233504914.0,22570.0,-33565.0,-59.79335530417743
267,FLUSHING AV IND,401615543.0,396039213.0,18123.0,361695166.0,360417433.0,15251.0,-2872.0,-15.847265905203333,-15.847265905203333,260710717.0,256713487.0,13395.0,401933750.0,396844800.0,3038.0,-10357.0,-77.31989548338932,156604229.0,175969531.0,10051.0,397535015.0,388801900.0,3140.0,-6911.0,-68.75932743010645,406860920.0,402556294.0,14782.0,385834119.0,384529145.0,4473.0,-10309.0,-69.74022459748342,421743103.0,417022860.0,13079.0,397992513.0,392359843.0,5342.0,-7737.0,-59.15589876901903,341854849.0,337570128.0,12807.0,402080548.0,395945275.0,5691.0,-7116.0,-55.56336378542984,346925089.0,344243340.0,12783.0,393943180.0,390924585.0,7175.0,-5608.0,-43.870765860909025,346936969.0,342318265.0,13954.0,398726708.0,398890521.0,7670.0,-6284.0,-45.03368209832306,355049600.0,353879416.0,15382.0,413130247.0,410069171.0,8283.0,-7099.0,-46.15134572877389,351217914.0,349537441.0,14933.0,413682136.0,411801550.0,7980.0,-6953.0,-46.561307172035086,351136256.0,347864420.0,11045.0,408624710.0,408035910.0,6524.0,-4521.0,-40.9325486645541,361304646.0,359130822.0,14357.0,410963850.0,411385337.0,7667.0,-6690.0,-46.59747858187644,361695166.0,360417433.0,15251.0,426158746.0,425982536.0,8915.0,-6336.0,-41.54481673332896,260710717.0,256713487.0,13395.0,419193403.0,420654412.0,6467.0,-6928.0,-51.720791340052266,156604229.0,175969531.0,10051.0,410574967.0,421069016.0,9298.0,-753.0,-7.491791861506318
268,FLUSHING-MAIN IRT,8138193590.0,7752800654.0,343536.0,6712883599.0,6274907722.0,267355.0,-76181.0,-22.175550742862466,-22.175550742862466,5690592030.0,5382891646.0,288957.0,7701335237.0,7143636259.0,31511.0,-257446.0,-89.0949172368207,9025567495.0,8618042463.0,353735.0,8107672269.0,7642017285.0,30104.0,-323631.0,-91.48967447382927,8294250521.0,7754156315.0,333167.0,6636910396.0,6640728411.0,48379.0,-284788.0,-85.47905404796994,8825938038.0,8282846578.0,323185.0,6312321857.0,6801977030.0,82183.0,-241002.0,-74.57091139749679,8496194514.0,7880112990.0,348471.0,7066690423.0,7011383087.0,98485.0,-249986.0,-71.73796384778073,8474982941.0,7859611541.0,342556.0,6427101988.0,5370876518.0,117516.0,-225040.0,-65.69436822008664,8480590769.0,7920528101.0,360068.0,6381561522.0,5237604842.0,136508.0,-223560.0,-62.08827221524823,5451853188.0,5203308730.0,287863.0,7353253183.0,6011631091.0,137872.0,-149991.0,-52.104994389692315,8454779662.0,7988913569.0,355295.0,6639076054.0,5450041223.0,132813.0,-222482.0,-62.61895044962637,8734981998.0,8302031892.0,306669.0,6140018608.0,5112013701.0,111150.0,-195519.0,-63.75571055437622,8540021079.0,8068127321.0,333694.0,6280280378.0,5264052603.0,101709.0,-231985.0,-69.52027905805917,6712883599.0,6274907722.0,267355.0,4911256951.0,6336924476.0,130189.0,-137166.0,-51.30481943483384,5690592030.0,5382891646.0,288957.0,4743536422.0,6215501635.0,135257.0,-153700.0,-53.191305280716506,9025567495.0,8618042463.0,353735.0,4779695206.0,6235329855.0,143075.0,-210660.0,-59.55305525322628
269,FORDHAM RD IND,992542170.0,403881890.0,69941.0,1193954910.0,464617712.0,76065.0,6124.0,8.75595144478918,8.75595144478918,1112230723.0,455367775.0,77080.0,1197070181.0,459291257.0,12914.0,-64166.0,-83.2459782044629,1149687606.0,473102850.0,74290.0,1200933730.0,468546250.0,12166.0,-62124.0,-83.62363709785974,1134473917.0,468651028.0,67775.0,1093136011.0,424147334.0,15608.0,-52167.0,-76.97085946145333,1150564811.0,477368014.0,63223.0,1158249867.0,448317449.0,21373.0,-41850.0,-66.19426474542493,1188729724.0,495924878.0,69725.0,1102023992.0,449264054.0,18844.0,-50881.0,-72.97382574399425,1176082218.0,492664821.0,66994.0,1160175837.0,456076738.0,32683.0,-34311.0,-51.21503418216557,1188535777.0,499957506.0,74515.0,1141594074.0,450942755.0,28873.0,-45642.0,-61.25209689324297,1202682823.0,507024560.0,73634.0,1217835614.0,488412076.0,29377.0,-44257.0,-60.10402803052938,1120038531.0,489108253.0,74524.0,1149371667.0,478439233.0,27433.0,-47091.0,-63.189039772422305,1226462460.0,520301686.0,57857.0,1152854867.0,486899246.0,22306.0,-35551.0,-61.44632455882607,1181368020.0,514603350.0,70624.0,1155117624.0,479456891.0,23697.0,-46927.0,-66.4462505663797,1193954910.0,464617712.0,76065.0,1075112931.0,452153789.0,27113.0,-48952.0,-64.35548544008414,1112230723.0,455367775.0,77080.0,1151289610.0,460177459.0,28739.0,-48341.0,-62.71536066424495,1149687606.0,473102850.0,74290.0,1169244832.0,492232362.0,29692.0,-44598.0,-60.03230582850989
270,FORDHAM RD IRT,46786949489.0,7555062200.0,61265.0,74346352155.0,15834197892.0,61117.0,-148.0,-0.2415734922059904,-0.2415734922059904,45657900822.0,7373333624.0,61996.0,74352465964.0,15835733944.0,12991.0,-49005.0,-79.04542228530873,46809310768.0,7559735113.0,62949.0,74354364143.0,15836447015.0,12431.0,-50518.0,-80.25226770878012,45711030491.0,7393951094.0,54642.0,70661720263.0,15064481811.0,15415.0,-39227.0,-71.78909995973794,31060326168.0,5128057544.0,56475.0,74342070459.0,15838283268.0,20468.0,-36007.0,-63.75741478530323,644327378.0,445940666.0,58263.0,74244019865.0,15839109491.0,21457.0,-36806.0,-63.17216758491667,649746508.0,447157223.0,58130.0,74299434174.0,15840858698.0,22980.0,-35150.0,-60.46791673834508,2036986658.0,452048652.0,62410.0,74354945323.0,15842532175.0,28274.0,-34136.0,-54.696362762377824,1714786063.0,69970184.0,64211.0,76175824217.0,16231017864.0,29476.0,-34735.0,-54.095092741119124,1686824773.0,71087659.0,62246.0,74383414458.0,15846195229.0,27934.0,-34312.0,-55.12322076920605,74325359520.0,15829401580.0,45775.0,74352557298.0,15847243589.0,22259.0,-23516.0,-51.37302020753687,74334389523.0,15831452005.0,59339.0,68949545949.0,14689725166.0,22568.0,-36771.0,-61.96767724430813,74346352155.0,15834197892.0,61117.0,74397327659.0,15850842407.0,29165.0,-31952.0,-52.28005301307329,45657900822.0,7373333624.0,61996.0,74402257082.0,15852375843.0,29092.0,-32904.0,-53.07439189625137,46809310768.0,7559735113.0,62949.0,79817504867.0,17013516719.0,31604.0,-31345.0,-49.79427790751243
271,FOREST AVE BMT,600914175.0,543685806.0,25472.0,462604069.0,472139928.0,27849.0,2377.0,9.331815326633166,9.331815326633166,605980577.0,547515511.0,23795.0,454318115.0,462992090.0,3177.0,-20618.0,-86.64845555789032,609664102.0,550240465.0,25650.0,448086085.0,457322516.0,2761.0,-22889.0,-89.23586744639375,418438933.0,438046811.0,24075.0,437463703.0,446489724.0,4864.0,-19211.0,-79.79646936656283,444524855.0,463794327.0,22110.0,431163314.0,440975742.0,7472.0,-14638.0,-66.2053369516056,421339195.0,439431507.0,25315.0,444926424.0,450681099.0,8512.0,-16803.0,-66.37566660082955,433105897.0,449498834.0,24681.0,454099416.0,458968149.0,10266.0,-14415.0,-58.40525100279568,437891030.0,453123854.0,28951.0,445850401.0,453005459.0,11456.0,-17495.0,-60.42969154778765,442646238.0,456674105.0,26829.0,417486425.0,424886695.0,10907.0,-15922.0,-59.34622982593463,448270905.0,461012506.0,27893.0,425657643.0,429191962.0,9998.0,-17895.0,-64.15588140393648,452510753.0,464270468.0,21713.0,400929418.0,406263940.0,7393.0,-14320.0,-65.95127343066366,456864571.0,467656978.0,27767.0,385976749.0,392906150.0,8481.0,-19286.0,-69.45654914106673,462604069.0,472139928.0,27849.0,437290643.0,450359763.0,10012.0,-17837.0,-64.04897841933284,605980577.0,547515511.0,23795.0,482807737.0,491464796.0,9729.0,-14066.0,-59.113259088043705,609664102.0,550240465.0,25650.0,480370243.0,488042974.0,10744.0,-14906.0,-58.113060428849906
272,FOREST HILLS 71 IND,14698810641.0,2225888984.0,159250.0,3651286713.0,2294161478.0,154872.0,-4378.0,-2.7491365777080063,-2.7491365777080063,14516453524.0,2248556293.0,166987.0,3408720463.0,2119014734.0,15335.0,-151652.0,-90.81665039793518,16239128369.0,2363755694.0,163986.0,3445373524.0,2101328388.0,14798.0,-149188.0,-90.97605893186004,14454882449.0,2291687724.0,147969.0,2933373585.0,2011303499.0,21267.0,-126702.0,-85.62739492731586,14942620104.0,2341437540.0,134779.0,3338478092.0,2093598547.0,33309.0,-101470.0,-75.28620927592577,14496112646.0,2303305205.0,153299.0,3435634408.0,2146318716.0,41653.0,-111646.0,-72.82891603989589,14542746732.0,2330881011.0,139539.0,3110498808.0,1732703419.0,46602.0,-92937.0,-66.60288521488617,3494146923.0,2201515217.0,156163.0,3072104432.0,1735775850.0,52136.0,-104027.0,-66.61437088170693,3521538421.0,2241080132.0,167748.0,3103425759.0,1744344291.0,52262.0,-115486.0,-68.84493406776832,3550413097.0,2232462185.0,161717.0,3184254812.0,1760848478.0,51501.0,-110216.0,-68.15362639673009,3667939596.0,2299001920.0,121944.0,3214912282.0,1791037875.0,40983.0,-80961.0,-66.39195040346388,3656857781.0,2296273783.0,158768.0,3202916353.0,1809606400.0,41881.0,-116887.0,-73.62125869192785,3651286713.0,2294161478.0,154872.0,3390754207.0,1926062312.0,51921.0,-102951.0,-66.47489539748955,14516453524.0,2248556293.0,166987.0,3322337588.0,1904823012.0,50444.0,-116543.0,-69.79166042865612,16239128369.0,2363755694.0,163986.0,3284270320.0,1903957072.0,56966.0,-107020.0,-65.26166867903358
273,FRANKLIN AV IND,703800340.0,1044293460.0,39312.0,728139222.0,1112222650.0,40679.0,1367.0,3.477309727309727,3.477309727309727,714589283.0,1053149408.0,40751.0,614224818.0,821971568.0,5023.0,-35728.0,-87.67392211234079,743389582.0,1073891297.0,41081.0,601077425.0,781499694.0,4422.0,-36659.0,-89.23589980769698,683744223.0,1037622913.0,37213.0,562493208.0,745308387.0,5796.0,-31417.0,-84.42479778572005,664617539.0,1057160256.0,33377.0,578810543.0,735400393.0,7802.0,-25575.0,-76.62462174551338,652050372.0,1054247813.0,37719.0,572608523.0,733847436.0,8832.0,-28887.0,-76.5847450886821,676967872.0,1070997436.0,36244.0,581633824.0,756688463.0,10463.0,-25781.0,-71.13177353492992,684556255.0,1078039135.0,39736.0,565489375.0,736433300.0,12265.0,-27471.0,-69.13378296758607,664330823.0,1045449029.0,41839.0,602539981.0,782667010.0,12688.0,-29151.0,-69.67422739549224,636866011.0,1051257806.0,36545.0,607000510.0,800858159.0,11445.0,-25100.0,-68.68244629908332,698372584.0,1079728172.0,29945.0,593637016.0,783770031.0,9391.0,-20554.0,-68.63917181499416,711207601.0,1105889007.0,38884.0,583356907.0,788137597.0,10488.0,-28396.0,-73.0274663100504,728139222.0,1112222650.0,40679.0,633211514.0,827909064.0,11749.0,-28930.0,-71.11777575653285,714589283.0,1053149408.0,40751.0,609321998.0,788960513.0,11021.0,-29730.0,-72.95526490147482,743389582.0,1073891297.0,41081.0,603707905.0,785540697.0,13220.0,-27861.0,-67.81967332830263
274,FRANKLIN AV IRT,14435644621.0,6260220202.0,68372.0,14345272014.0,6140349731.0,78094.0,9722.0,14.219271046627274,14.219271046627274,14450731032.0,6269720436.0,75226.0,14345285475.0,6141782352.0,9739.0,-65487.0,-87.05367824954138,14462896151.0,6277384418.0,70806.0,14336471698.0,6133722757.0,8126.0,-62680.0,-88.52357144874729,14827267501.0,6438373107.0,62102.0,13007684722.0,5662581504.0,9562.0,-52540.0,-84.60275031399955,14842249271.0,6448433178.0,58295.0,13973706697.0,5975132893.0,12332.0,-45963.0,-78.84552706063985,13277754322.0,5895312489.0,77212.0,13963639304.0,5970486812.0,13546.0,-63666.0,-82.45609490752732,14514337269.0,6310904646.0,70723.0,14268193984.0,6088950908.0,15762.0,-54961.0,-77.71304950299054,14529297296.0,6319164285.0,86403.0,13929667846.0,5932910671.0,17815.0,-68588.0,-79.38150295707325,14543509002.0,6327405015.0,81561.0,14698498603.0,6290473072.0,18247.0,-63314.0,-77.62778779073332,14560495038.0,6336920903.0,89396.0,14371070437.0,6160765191.0,15926.0,-73470.0,-82.18488522976419,14572067782.0,6343819319.0,51445.0,14373702240.0,6163164751.0,13024.0,-38421.0,-74.68364272524055,14582767270.0,6350887642.0,78063.0,14070057924.0,6064081614.0,14058.0,-64005.0,-81.99146842934553,14345272014.0,6140349731.0,78094.0,14379293206.0,6168399529.0,17042.0,-61052.0,-78.17758086408688,14450731032.0,6269720436.0,75226.0,14341756067.0,6150379367.0,16719.0,-58507.0,-77.77497141945604,14462896151.0,6277384418.0,70806.0,14362662343.0,6160095761.0,19157.0,-51649.0,-72.94438324435782
275,FRANKLIN ST IRT,1014575391.0,497147019.0,34872.0,1133145616.0,351217061.0,29282.0,-5590.0,-16.030052764395503,-16.030052764395503,1100278892.0,534659341.0,35790.0,1052500865.0,319815410.0,990.0,-34800.0,-97.2338642078793,1102881353.0,522844930.0,35362.0,981656273.0,293778505.0,992.0,-34370.0,-97.19472880493186,1104170661.0,513065276.0,29340.0,980687497.0,293837968.0,1531.0,-27809.0,-94.78186775732787,459909360.0,366380831.0,7425.0,1008126442.0,301488822.0,3032.0,-4393.0,-59.16498316498316,1119177661.0,532567689.0,26803.0,992231259.0,303880166.0,3884.0,-22919.0,-85.50908480393986,1122393616.0,544305951.0,27095.0,984938410.0,301992039.0,4797.0,-22298.0,-82.29562649935413,1086899321.0,543719869.0,32501.0,972502132.0,285462478.0,5621.0,-26880.0,-82.70514753392203,1120098117.0,536765697.0,36387.0,1065766045.0,329954613.0,6263.0,-30124.0,-82.78780883282491,1147597622.0,562472631.0,34926.0,1020056052.0,311574323.0,5504.0,-29422.0,-84.24096661512912,1093330515.0,346477702.0,19847.0,1053479930.0,316627513.0,3436.0,-16411.0,-82.68755983272031,1094334600.0,346847390.0,32441.0,1055854200.0,321169463.0,4283.0,-28158.0,-86.79757097500077,1133145616.0,351217061.0,29282.0,1032198246.0,320612294.0,5636.0,-23646.0,-80.75268082781231,1100278892.0,534659341.0,35790.0,1048339873.0,320160405.0,5703.0,-30087.0,-84.06538139145012,1102881353.0,522844930.0,35362.0,999837907.0,310518686.0,6760.0,-28602.0,-80.88343419489847
276,FREEMAN ST IRT,7363262523.0,1032053431.0,28143.0,7239832550.0,1057756138.0,26570.0,-1573.0,-5.589311729382084,-5.589311729382084,7369087972.0,1036910290.0,28172.0,7418843821.0,1076050043.0,5644.0,-22528.0,-79.96592361209713,7549526275.0,1052814781.0,27941.0,7416363166.0,1059275227.0,5416.0,-22525.0,-80.6162986292545,7372841823.0,1026109996.0,25788.0,7351322504.0,870406946.0,6453.0,-19335.0,-74.97673336435552,7371553335.0,1036321950.0,23393.0,7241978544.0,1026265702.0,7736.0,-15657.0,-66.93027828837687,6673861449.0,975332519.0,23474.0,7229451765.0,1002644152.0,7909.0,-15565.0,-66.30740393626992,5588132692.0,794193809.0,19591.0,7233308801.0,1022977819.0,9230.0,-10361.0,-52.8865295288653,7395286183.0,1055894326.0,26762.0,7055392845.0,950366540.0,10445.0,-16317.0,-60.97077946341828,7397286789.0,1049669324.0,28184.0,6684432737.0,886110312.0,11199.0,-16985.0,-60.26468918535339,7228586876.0,1053052935.0,24927.0,6879179126.0,1005324043.0,10307.0,-14620.0,-58.65126168411763,7408868929.0,1066926133.0,21330.0,419821502.0,368519752.0,8469.0,-12861.0,-60.29535864978903,7236716400.0,1060855898.0,27221.0,6368921877.0,956074200.0,8576.0,-18645.0,-68.49491201645789,7239832550.0,1057756138.0,26570.0,6751196640.0,1016939059.0,11147.0,-15423.0,-58.04666917576213,7369087972.0,1036910290.0,28172.0,7427395716.0,1061972464.0,11225.0,-16947.0,-60.155473519806904,7549526275.0,1052814781.0,27941.0,6230504020.0,972891299.0,11363.0,-16578.0,-59.332164203142334
277,FRESH POND RD BMT,1054329912.0,514409369.0,34340.0,1125098858.0,590975775.0,37795.0,3455.0,10.061153174140944,10.061153174140944,1058591887.0,519042710.0,34246.0,1069361156.0,550991470.0,4916.0,-29330.0,-85.64503883665246,1063860634.0,524594581.0,35555.0,1080729987.0,560240378.0,4353.0,-31202.0,-87.75699620306567,1074131721.0,534491226.0,33146.0,1062693013.0,547020391.0,7088.0,-26058.0,-78.61582091353407,1075310330.0,537780945.0,30461.0,1021899249.0,533769674.0,10646.0,-19815.0,-65.05039230491448,1082658645.0,544588900.0,34282.0,1089072681.0,562297426.0,12293.0,-21989.0,-64.14153199929993,1094116411.0,555851295.0,33350.0,1061278273.0,556632127.0,14180.0,-19170.0,-57.48125937031484,1100564902.0,562734986.0,39006.0,1034656033.0,530416894.0,16211.0,-22795.0,-58.43972722145311,1102591251.0,565811783.0,36578.0,986802884.0,526613570.0,15676.0,-20902.0,-57.1436382525015,1092070911.0,558473206.0,38095.0,1020500490.0,546131731.0,14487.0,-23608.0,-61.97138732117076,1114169495.0,579039138.0,29799.0,968181821.0,516227573.0,10984.0,-18815.0,-63.139702674586395,1120816557.0,586069446.0,37504.0,950304747.0,507816854.0,11882.0,-25622.0,-68.31804607508532,1125098858.0,590975775.0,37795.0,1058063113.0,565096731.0,14260.0,-23535.0,-62.27014155311549,1058591887.0,519042710.0,34246.0,1068316244.0,565346339.0,13895.0,-20351.0,-59.42591835542837,1063860634.0,524594581.0,35555.0,1095380749.0,590689402.0,15340.0,-20215.0,-56.855575868372945
