date,NYC driving,NYC transit,NYC walking,Bronx driving,Bronx transit,Bronx walking,Brooklyn driving,Brooklyn transit,Brooklyn walking,Manhattan driving,Manhattan transit,Manhattan walking,Queens driving,Queens transit,Queens walking,Staten Island driving,Staten Island transit,Staten Island walking,,NYC driving,NYC transit,NYC walking,Bronx driving,Bronx transit,Bronx walking,Brooklyn driving,Brooklyn transit,Brooklyn walking,Manhattan driving,Manhattan transit,Manhattan walking,Queens driving,Queens transit,Queens walking,Staten Island driving,Staten Island transit,Staten Island walking
9/1/20,120.92,49.23,80.1,129.65,67.26,122.06,133.97,64.76,109.71,70.54,32.17,43.8,120.28,58.32,111.9,133.66,63.78,145.48,,127.5621429,51.83071429,82.52071429,139.8428571,70.68142857,125.1078571,138.2614286,68.925,111.6635714,72.59714286,33.88428571,43.88428571,127.725,62.21857143,115.3842857,139.5878571,68.54285714,148.125
9/2/20,120.24,49.11,77.86,134.78,67.55,121.41,131.13,64.19,106.79,68.9,32.13,41.31,119.8,58.73,112.33,132.03,67.76,141.98,,127.3035714,51.785,82.64071429,139.8842857,70.33357143,125.3692857,138.1135714,68.81857143,111.7978571,72.63214286,33.94357143,44.04928571,127.5678571,61.985,115.5121429,139.3964286,68.71857143,148.2657143
9/3/20,128.38,51.79,81.56,137.19,71.26,121.54,141.67,67.82,110.98,74.21,34.33,43.67,129.3,60.69,113.19,140.69,67.27,146.93,,126.7857143,51.535,82.21,139.275,69.97,124.8857143,137.8978571,68.37428571,111.2585714,72.50285714,33.82642857,43.83071429,127.1471429,61.44428571,114.84,138.8228571,68.17714286,146.81
9/4/20,152.09,59.41,101.39,168.84,76.48,149.75,165.08,77.87,137.28,90.49,41.75,57.69,155.59,67.07,136.85,161.49,74.8,165.82,,126.9364286,51.58928571,82.56714286,139.5535714,69.66285714,125.1071429,138.1292857,68.30571429,111.8314286,72.80857143,34.01,44.24714286,127.5807143,61.38857143,115.2357143,138.7042857,68.26642857,146.975
9/5/20,139.13,57.42,105.61,156.72,68.73,143.16,154.26,75.31,142.91,85.52,42.47,64.6,142.58,61.7,134.15,146.04,65.44,158.82,,126.5971429,51.69285714,83.19,138.8571429,69.49571429,125.07,138.2928571,68.32,112.845,73.15571429,34.31714286,45.07285714,127.1821429,61.15357143,115.1957143,138.1107143,68.00714286,147.0364286
9/6/20,118.49,49,87.4,131.2,58.95,115.34,136.83,64.58,120.57,73.46,35.61,53.62,121.98,52.77,112.06,123.77,56.4,125.19,,126.9278571,51.81285714,84.07428571,139.1985714,69.31928571,125.5228571,139.2192857,68.40642857,114.1492857,73.705,34.66357143,45.98714286,127.7328571,60.83142857,115.6742857,137.9257143,67.55714286,146.665
9/7/20,106.79,49.15,75.62,118.31,62.37,106.95,124.41,65.43,113.03,63.63,32.93,42.8,109.24,56.21,103.19,114.71,63.78,125.95,,125.8457143,51.58857143,83.99071429,138.07,68.46571429,124.2078571,138.6628571,68.10785714,114.8192857,73.46214286,34.70071429,46.295,126.7642857,60.19928571,115.0264286,136.6378571,66.9,145.8507143
9/8/20,119.42,51.71,78.8,131.64,71.54,120.22,133.89,67.78,111.68,68.77,33.45,41.94,122.68,62.19,111.55,133.38,70.14,143.47,,125.525,51.55214286,84.10857143,137.7778571,68.37714286,124.1878571,138.7007143,67.955,115.35,73.46,34.72428571,46.51357143,126.7564286,60.02428571,115.0635714,136.1535714,66.62785714,144.7542857
9/9/20,119.99,51.53,78.75,132.63,71.15,123.98,133.72,67.14,110.84,70.77,34.51,42.81,125,61.1,111.41,135.27,73.59,148.26,,124.9614286,51.43142857,83.83857143,137.555,68.19,124.075,138.4257143,67.69857143,115.2692857,73.38,34.71642857,46.43571429,126.6742857,59.67785714,114.9064286,135.6957143,66.78357143,143.89
9/10/20,117.52,47.97,71.56,130.58,66.86,114.43,130.63,62.74,99.37,67.76,31.49,36.95,123.05,56.61,103.18,132.88,68.18,139.81,,124.3921429,51.30071429,83.51928571,137.0021429,68.01,123.7357143,137.8921429,67.48071429,115.0357143,73.05785714,34.72,46.33928571,126.5242857,59.33428571,114.6428571,135.3971429,66.68071429,143.1592857
9/11/20,144.16,59.99,100.83,160.31,73.87,143.63,157.89,77.49,133.9,92.44,44.98,61.76,148.42,65.02,130.12,165.59,76.01,171.26,,124.6385714,51.65428571,84.32071429,137.3921429,67.91928571,124.3285714,138.185,67.88214286,116.1114286,73.88214286,35.27142857,47.28785714,126.9978571,59.37142857,115.1678571,136.2742857,67.03285714,144.5285714
9/12/20,144.16,60.36,110.01,151.62,68.88,140.76,153.66,78.67,145.42,91.43,47.16,70.05,141.7,62.85,132.15,157.65,65.97,162.03,,126.3821429,52.56642857,86.36642857,138.5885714,68.30642857,125.72,139.8271429,69.01071429,118.8592857,75.55071429,36.31642857,49.18785714,128.5428571,59.99214286,116.4314286,138.1821429,67.47,145.8807143
9/13/20,108.24,47.2,76.65,115.02,56.83,100.49,121.19,63.04,105.55,67.2,33.55,46.13,108.17,51.71,100.75,118.89,57.77,120.65,,125.4992857,52.35428571,85.93571429,137.4035714,67.86428571,124.5542857,139.0557143,68.72071429,118.2214286,75.17714286,36.25428571,49.10714286,127.4892857,59.58785714,115.7592857,137.4164286,67.03857143,145.5857143
9/14/20,114.76,50.49,75.44,127.44,70.08,119.13,129.94,66.32,105.04,67.34,33.28,41.19,118.92,60.66,110.28,133.44,72.54,148.55,,125.3064286,52.45428571,85.82714286,137.5664286,67.98642857,124.4892857,139.1621429,68.79571429,118.0764286,75.17571429,36.415,49.16571429,127.6221429,59.68785714,115.9364286,137.8207143,67.38785714,146.0142857
9/15/20,118.19,50.35,78.07,130.75,67.81,119.95,134.31,66.38,110.7,70.08,34.41,43.22,121.61,57.78,108.79,138.53,70.49,141.32,,125.1114286,52.53428571,85.68214286,137.645,68.02571429,124.3385714,139.1864286,68.91142857,118.1471429,75.14285714,36.575,49.12428571,127.7171429,59.64928571,115.7142857,138.1685714,67.86714286,145.7171429
9/16/20,118.17,51.16,79.11,128.68,68.27,117.25,131.37,67.23,111.28,71.08,35.05,44.54,120.1,58.66,107.25,132.87,69.72,143.14,,124.9635714,52.68071429,85.77142857,137.2092857,68.07714286,124.0414286,139.2035714,69.12857143,118.4678571,75.29857143,36.78357143,49.355,127.7385714,59.64428571,115.3514286,138.2285714,68.00714286,145.8
9/17/20,123.4,53.07,82.06,132.49,69.4,122.38,138.41,69.33,113.98,75.21,36.97,46.61,126.69,59.75,111.22,134.25,68.83,149.51,,124.6078571,52.77214286,85.80714286,136.8735714,67.94428571,124.1014286,138.9707143,69.23642857,118.6821429,75.37,36.97214286,49.565,127.5521429,59.57714286,115.2107143,137.7685714,68.11857143,145.9842857
9/18/20,142.13,58.55,97.27,157.27,73,140.28,156.41,75.14,130.51,88.57,43.16,58.3,144.56,64.27,128.62,154.54,73.69,158.35,,123.8964286,52.71071429,85.51285714,136.0471429,67.69571429,123.425,138.3514286,69.04142857,118.1985714,75.23285714,37.07285714,49.60857143,126.7642857,59.37714286,114.6228571,137.2721429,68.03928571,145.4507143
9/19/20,142.23,61.66,109.69,153.26,68.6,137.93,151.58,78.43,143.71,92.23,49.02,71.9,140.17,63.14,130.85,154.85,66.13,174.34,,124.1178571,53.01357143,85.80428571,135.8,67.68642857,123.0514286,138.16,69.26428571,118.2557143,75.71214286,37.54071429,50.13,126.5921429,59.48,114.3871429,137.9014286,68.08857143,146.5592857
9/20/20,107.52,50.43,77.22,116.25,56.18,101.33,116.04,66.65,106.12,70.66,38.58,48.6,105.45,53,98.51,120.73,59.51,127.94,,123.3342857,53.11571429,85.07714286,134.7321429,67.48857143,122.0507143,136.675,69.41214286,117.2235714,75.51214286,37.75285714,49.77142857,125.4114286,59.49642857,113.4192857,137.6842857,68.31071429,146.7557143
9/21/20,108.88,49.18,72.01,121.76,66.1,113.72,121.74,63.29,99.31,64.5,33.31,40.25,111.75,56.99,102.29,121.53,68.66,130.33,,123.4835714,53.11785714,84.81928571,134.9785714,67.755,122.5342857,136.4842857,69.25928571,116.2435714,75.57428571,37.78,49.58928571,125.5907143,59.55214286,113.355,138.1714286,68.65928571,147.0685714
9/22/20,112.39,49.6,75.49,124.3,66.25,115.69,126.7,63.26,103.41,67.25,34.02,43.12,115.43,58.13,104.29,125.88,69.73,133.52,,122.9814286,52.96714286,84.58285714,134.4542857,67.37714286,122.2107143,135.9707143,68.93642857,115.6528571,75.46571429,37.82071429,49.67357143,125.0728571,59.26214286,112.8364286,137.6357143,68.63,146.3578571
9/23/20,116.76,52.08,79.63,127.77,66.35,120.29,131.58,68.55,111.74,71.42,36.43,46.64,119.1,58.83,106.5,128,69.71,140.34,,122.7507143,53.00642857,84.64571429,134.1071429,67.03428571,121.9471429,135.8178571,69.03714286,115.7171429,75.51214286,37.95785714,49.94714286,124.6514286,59.1,112.4857143,137.1164286,68.35285714,145.7921429
9/24/20,119.13,52.39,80.37,132.74,67.28,121.74,134.08,66.55,109.74,75.09,37.5,47.54,121.17,58.56,108.36,128.79,66.2,132.34,,122.8657143,53.32214286,85.275,134.2614286,67.06428571,122.4692857,136.0642857,69.30928571,116.4578571,76.03571429,38.38714286,50.70357143,124.5171429,59.23928571,112.8557143,136.8242857,68.21142857,145.2585714
9/25/20,141.72,61.3,101.16,160.92,74.35,143,154.95,78.35,133.22,92.45,46.58,64.29,143.49,66.1,127.15,156.22,72.68,161.71,,122.6914286,53.41571429,85.29857143,134.305,67.09857143,122.4242857,135.8542857,69.37071429,116.4092857,76.03642857,38.50142857,50.88428571,124.165,59.31642857,112.6435714,136.155,67.97357143,144.5764286
9/26/20,141.1,63.75,112.78,148.56,69.14,136.21,149.39,81.01,144.45,93.9,51.55,76.98,138.84,65.15,133.28,152.78,69.11,153.81,,122.4728571,53.65785714,85.49642857,134.0864286,67.11714286,122.0992857,135.5492857,69.53785714,116.34,76.21285714,38.815,51.37928571,123.9607143,59.48071429,112.7242857,135.8071429,68.19785714,143.9892857
9/27/20,107.92,49.82,78.37,116.18,56.95,102.34,116.62,63.21,104.82,69.94,37.66,50.41,106.76,53.87,99.85,118.56,58.73,125.99,,122.45,53.845,85.61928571,134.1692857,67.12571429,122.2314286,135.2228571,69.55,116.2878571,76.40857143,39.10857143,51.685,123.86,59.635,112.66,135.7835714,68.26642857,144.3707143
9/28/20,107.93,50.37,73.9,120.58,67.62,115.99,113.54,63.14,98.18,62.97,34.02,42.29,111.95,60.97,105.63,118.81,67.03,131.31,,121.9621429,53.83642857,85.50928571,133.6792857,66.95,122.0071429,134.0514286,69.32285714,115.7978571,76.09642857,39.16142857,51.76357143,123.3621429,59.65714286,112.3278571,134.7385714,67.87285714,143.1392857
9/29/20,106.6,47.02,66.64,121,64.37,111.4,121.48,61.52,94.96,62.63,31.32,35.63,111.9,55.35,95.96,118.26,63.28,123.02,,121.1342857,53.59857143,84.69285714,132.9828571,66.70428571,121.3964286,133.135,68.97571429,114.6735714,75.56428571,38.94071429,51.22142857,122.6685714,59.48357143,111.4114286,133.2907143,67.35785714,141.8321429
9/30/20,112.6,50.69,75.36,124.69,69.03,117.15,129.27,66.03,106.25,67.7,34.67,42.67,114.69,59.05,106.68,123.6,69.5,129.1,,120.7364286,53.565,84.425,132.6978571,66.75857143,121.3892857,132.985,68.89,114.3142857,75.32285714,38.91357143,51.08785714,122.2821429,59.51142857,111.3707143,132.6285714,67.34214286,140.8292857
10/1/20,119.21,54.46,81.35,131.02,70.57,119.76,136.56,70.93,114.22,75.01,38.65,48.8,121.25,61.82,110.37,134.53,75.06,138.07,,120.4371429,53.66428571,84.37428571,132.5928571,66.84214286,121.2021429,132.8528571,69.00428571,114.3314286,75.30857143,39.03357143,51.24428571,121.8935714,59.65928571,111.31,132.6485714,67.78714286,140.0121429
10/2/20,133.83,59.66,94.32,147.74,74.32,134.17,147.37,75.73,124.85,86.76,45.09,59.2,133.94,64.24,120.94,149.55,79.13,147.48,,119.8442857,53.74357143,84.16357143,131.9121429,66.93642857,120.7657143,132.2071429,69.04642857,113.9271429,75.17928571,39.17142857,51.30857143,121.135,59.65714286,110.7614286,132.2921429,68.17571429,139.2357143
10/3/20,138.65,63.07,110.23,140.82,68.68,127.08,143.34,79.43,138.17,93.49,51.49,76.93,132.41,63.85,129.48,154.85,73.39,159.48,,119.5885714,53.84428571,84.20214286,131.0235714,66.94214286,119.9907143,131.6185714,69.11785714,113.5314286,75.26928571,39.34785714,51.66785714,120.5807143,59.70785714,110.6635714,132.2921429,68.69428571,138.1742857
10/4/20,104.71,48.4,75.86,111.43,57.14,99.49,108.23,60.6,99.29,67.8,36.26,49.43,100.76,52.27,95.64,118.37,65.98,114.9,,119.3878571,53.69928571,84.105,130.6792857,67.01071429,119.8592857,131.0607143,68.68571429,113.0435714,75.065,39.18214286,51.72714286,120.2457143,59.65571429,110.4585714,132.1235714,69.15642857,137.2428571
10/5/20,105.97,49.63,70.99,117.61,68.55,110.97,115.65,63.02,97.99,62.92,33.25,40.48,108.47,59.46,102.14,125.22,74.95,125.22,,119.18,53.73142857,84.03214286,130.3828571,67.18571429,119.6628571,130.6257143,68.66642857,112.9492857,74.95214286,39.17785714,51.74357143,120.0114286,59.83214286,110.4478571,132.3871429,69.60571429,136.8778571
10/6/20,109.84,50.57,74.81,122.3,68.67,117.89,119.73,64.5,104.35,65.86,34.74,43.19,112.12,60.17,104.24,126.14,73.37,125.19,,118.9978571,53.80071429,83.98357143,130.24,67.35857143,119.82,130.1278571,68.755,113.0164286,74.85285714,39.22928571,51.74857143,119.775,59.97785714,110.4442857,132.4057143,69.86571429,136.2828571
10/7/20,110.06,50.36,73.17,119.32,66.95,112.15,120.26,65.32,100.89,65.88,34.67,42.55,111.01,58.59,101.35,127.05,74.17,129.04,,118.5192857,53.67785714,83.52214286,129.6364286,67.40142857,119.2385714,129.3192857,68.52428571,112.2414286,74.45714286,39.10357143,51.45642857,119.1971429,59.96071429,110.0764286,132.3378571,70.18428571,135.4757143
10/8/20,115.49,53.56,77.76,125.06,68.86,113.41,125.19,67.72,104.54,72.7,39.27,47.14,117.38,61.18,104.92,130.84,69.52,124.07,,118.2592857,53.76142857,83.33571429,129.0878571,67.51428571,118.6435714,128.6842857,68.60785714,111.87,74.28642857,39.23,51.42785714,118.9264286,60.14785714,109.8307143,132.4842857,70.42142857,134.885
10/9/20,138.24,61.5,97.63,148.97,77.23,134.13,142.15,76.42,122.67,91.51,47.15,63.63,137.3,66.71,122.16,156.31,80.72,151.31,,118.0107143,53.77571429,83.08357143,128.2342857,67.72,118.01,127.77,68.47,111.1164286,74.21928571,39.27071429,51.38071429,118.4842857,60.19142857,109.4742857,132.4907143,70.99571429,134.1421429
10/10/20,140.45,65.53,111.03,145.33,72.04,129.96,141.32,85.07,132.97,98.17,53.52,79.84,134.23,65.16,125.71,156.98,77.24,157.98,,117.9642857,53.90285714,82.95857143,128.0035714,67.92714286,117.5635714,127.1935714,68.76,110.2964286,74.52428571,39.41142857,51.585,118.155,60.19214286,108.9335714,132.7907143,71.57642857,134.44
10/11/20,102.35,48.49,75.44,107.85,56.34,94.8,107.37,61.72,94.08,67.74,37.24,51.37,98.21,51.63,92.05,113.92,59.53,108.29,,117.5664286,53.80785714,82.74928571,127.4085714,67.88357143,117.025,126.5328571,68.65357143,109.5292857,74.36714286,39.38142857,51.65357143,117.5442857,60.03214286,108.3764286,132.4592857,71.63357143,133.1757143
10/12/20,93.85,42.43,55.64,103.82,56.43,88.04,101.47,52.93,72.65,53.09,28.71,29.16,94.02,50.03,79.88,106.1,59.55,104.2,,116.5607143,53.24071429,81.445,126.2114286,67.08428571,115.0285714,125.6707143,67.92428571,107.7057143,73.66142857,39.00214286,50.71571429,116.2635714,59.25071429,106.5371429,131.5514286,71.09928571,131.2392857
10/13/20,101.31,47.13,64.5,113.25,64.65,102.85,112,60.25,88.35,60.68,32.03,35.65,104.17,56.19,93.17,112.92,65.62,117.27,,116.1828571,53.24857143,81.29214286,125.6578571,67.10428571,114.4178571,124.9935714,67.83357143,107.2335714,73.52214286,39.05285714,50.71714286,115.7114286,59.31071429,106.3378571,131.17,71.26642857,130.8285714
10/14/20,111.6,52.71,77.33,122.32,72.06,116.62,122.84,67.36,105.72,69.48,37.49,46.2,112.57,59.82,104.61,123.81,71.64,131.74,,116.1114286,53.39285714,81.43285714,125.4885714,67.32071429,114.38,124.5342857,67.92857143,107.1957143,73.64928571,39.25428571,50.96928571,115.56,59.36571429,106.19,131.185,71.41928571,131.0171429
10/15/20,117.77,54.51,81.23,129.43,71.02,117.89,128.7,69.81,108,75.46,39.94,50.32,118.65,61.32,106.13,127.39,73.63,129.7,,116.0085714,53.39642857,81.42428571,125.375,67.35285714,114.2464286,123.9728571,67.84857143,106.7514286,73.68142857,39.34642857,51.07785714,115.3742857,59.33,105.8871429,130.675,71.31714286,130.4192857
10/16/20,121.98,51.44,75.12,133.93,65.87,113.94,131.79,64.62,94,75.19,38.47,43.15,122.07,55.67,99.82,137.99,67.86,140.2,,115.1621429,52.80928571,80.05285714,124.3885714,66.74928571,112.8014286,122.86,67.055,104.5478571,72.855,38.87357143,49.93142857,114.5264286,58.71785714,104.3785714,129.8492857,70.51214286,129.8992857
10/17/20,137.42,65.09,111.69,138.6,69.6,125.71,141.17,82.75,135.76,95.37,54.28,81.32,129.39,64.69,124.95,149.11,75.41,158.25,,115.0742857,52.95357143,80.15714286,124.23,66.815,112.7035714,122.705,67.29214286,104.3757143,72.98928571,39.07285714,50.245,114.3107143,58.77785714,104.055,129.4392857,70.65642857,129.8114286
10/18/20,106.13,50.49,77.14,109.06,57.58,93.83,113.24,64.99,100.78,70.43,38.53,52.32,101.89,54.51,94.65,117.07,62.26,111.24,,115.1757143,53.10285714,80.24857143,124.0607143,66.84642857,112.2992857,123.0628571,67.60571429,104.4821429,73.17714286,39.235,50.45142857,114.3914286,58.93785714,103.9842857,129.3464286,70.39071429,129.55
10/19/20,104.5,50.52,70.55,118.61,69.18,108.71,114.05,64.81,94.69,63.56,34.65,40.84,106.19,59.2,100.03,125.24,71.47,122.12,,115.0707143,53.16642857,80.21714286,124.1321429,66.89142857,112.1378571,122.9485714,67.73357143,104.2464286,73.22285714,39.335,50.47714286,114.2285714,58.91928571,103.8335714,129.3478571,70.14214286,129.3285714
10/20/20,106.27,50.32,71.79,118.3,70.03,111.12,116.81,63.84,98.35,64.54,35.01,41.71,107.85,58.33,100.02,122.43,76.11,126.71,,114.8157143,53.14857143,80.00142857,123.8464286,66.98857143,111.6542857,122.74,67.68642857,103.8178571,73.12857143,39.35428571,50.37142857,113.9235714,58.78785714,103.5321429,129.0828571,70.33785714,129.4371429
